sector_code,subsector_code,industry_group_code,naics_industry_code,national_industry_code,sector_desc,subsector_desc,industry_group_desc,naics_industry_desc,national_industry_desc
52,525,5251,52511,525110,Finance and insurance,"Funds, trusts, and other financial vehicles",Insurance and employee benefit funds,Pension funds,Pension funds
52,525,5251,52512,525120,Finance and insurance,"Funds, trusts, and other financial vehicles",Insurance and employee benefit funds,Health and welfare funds,Health and welfare funds
52,525,5251,52519,525190,Finance and insurance,"Funds, trusts, and other financial vehicles",Insurance and employee benefit funds,Other insurance funds,Other insurance funds
52,525,5259,52591,525910,Finance and insurance,"Funds, trusts, and other financial vehicles",Other investment pools and funds,Open-end investment funds,Open-end investment funds
52,525,5259,52592,525920,Finance and insurance,"Funds, trusts, and other financial vehicles",Other investment pools and funds,"Trusts, estates, and agency accounts","Trusts, estates, and agency accounts"
52,525,5259,52599,525990,Finance and insurance,"Funds, trusts, and other financial vehicles",Other investment pools and funds,Other financial vehicles,Other financial vehicles
53,531,5311,53111,531110,Real estate and rental and leasing,Real estate,Lessors of real estate,Lessors of residential buildings and dwellings,Lessors of residential buildings and dwellings
53,531,5311,53112,531120,Real estate and rental and leasing,Real estate,Lessors of real estate,Lessors of nonresidential buildings (except miniwarehouses),Lessors of nonresidential buildings (except miniwarehouses)
53,531,5311,53113,531130,Real estate and rental and leasing,Real estate,Lessors of real estate,Lessors of miniwarehouses and self-storage units,Lessors of miniwarehouses and self-storage units
53,531,5311,53119,531190,Real estate and rental and leasing,Real estate,Lessors of real estate,Lessors of other real estate property,Lessors of other real estate property
53,531,5312,53121,531210,Real estate and rental and leasing,Real estate,Offices of real estate agents and brokers,Offices of real estate agents and brokers,Offices of real estate agents and brokers
53,531,5313,53131,531311,Real estate and rental and leasing,Real estate,Activities related to real estate,Real estate property managers,Residential property managers
53,531,5313,53131,531312,Real estate and rental and leasing,Real estate,Activities related to real estate,Real estate property managers,Nonresidential property managers
53,531,5313,53132,531320,Real estate and rental and leasing,Real estate,Activities related to real estate,Offices of real estate appraisers,Offices of real estate appraisers
53,531,5313,53139,531390,Real estate and rental and leasing,Real estate,Activities related to real estate,Other activities related to real estate,Other activities related to real estate
53,532,5321,53211,532111,Real estate and rental and leasing,Rental and leasing services,Automotive equipment rental and leasing,Passenger car rental and leasing,Passenger car rental
53,532,5321,53211,532112,Real estate and rental and leasing,Rental and leasing services,Automotive equipment rental and leasing,Passenger car rental and leasing,Passenger car leasing
53,532,5321,53212,532120,Real estate and rental and leasing,Rental and leasing services,Automotive equipment rental and leasing,"Truck, utility trailer, and rv (recreational vehicle) rental and leasing","Truck, utility trailer, and rv (recreational vehicle) rental and leasing"
53,532,5322,53221,532210,Real estate and rental and leasing,Rental and leasing services,Consumer goods rental,Consumer electronics and appliances rental,Consumer electronics and appliances rental
53,532,5322,53228,532281,Real estate and rental and leasing,Rental and leasing services,Consumer goods rental,Other consumer goods rental,Formal wear and costume rental
53,532,5322,53228,532282,Real estate and rental and leasing,Rental and leasing services,Consumer goods rental,Other consumer goods rental,Video tape and disc rental
53,532,5322,53228,532283,Real estate and rental and leasing,Rental and leasing services,Consumer goods rental,Other consumer goods rental,Home health equipment rental
53,532,5322,53228,532284,Real estate and rental and leasing,Rental and leasing services,Consumer goods rental,Other consumer goods rental,Recreational goods rental
53,532,5322,53228,532289,Real estate and rental and leasing,Rental and leasing services,Consumer goods rental,Other consumer goods rental,All other consumer goods rental
53,532,5323,53231,532310,Real estate and rental and leasing,Rental and leasing services,General rental centers,General rental centers,General rental centers
53,532,5324,53241,532411,Real estate and rental and leasing,Rental and leasing services,Commercial and industrial machinery and equipment rental and leasing,"Construction, transportation, mining, and forestry machinery and equipment rental and leasing","Commercial air, rail, and water transportation equipment rental and leasing"
53,532,5324,53241,532412,Real estate and rental and leasing,Rental and leasing services,Commercial and industrial machinery and equipment rental and leasing,"Construction, transportation, mining, and forestry machinery and equipment rental and leasing","Construction, mining, and forestry machinery and equipment rental and leasing"
53,532,5324,53242,532420,Real estate and rental and leasing,Rental and leasing services,Commercial and industrial machinery and equipment rental and leasing,Office machinery and equipment rental and leasing,Office machinery and equipment rental and leasing
53,532,5324,53249,532490,Real estate and rental and leasing,Rental and leasing services,Commercial and industrial machinery and equipment rental and leasing,Other commercial and industrial machinery and equipment rental and leasing,Other commercial and industrial machinery and equipment rental and leasing
53,533,5331,53311,533110,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),Lessors of nonfinancial intangible assets (except copyrighted works),Lessors of nonfinancial intangible assets (except copyrighted works),Lessors of nonfinancial intangible assets (except copyrighted works)
54,541,5411,54111,541110,"Professional, scientific, and technical services","Professional, scientific, and technical services",Legal services,Offices of lawyers,Offices of lawyers
54,541,5411,54112,541120,"Professional, scientific, and technical services","Professional, scientific, and technical services",Legal services,Offices of notaries,Offices of notaries
54,541,5411,54119,541191,"Professional, scientific, and technical services","Professional, scientific, and technical services",Legal services,Other legal services,Title abstract and settlement offices
54,541,5411,54119,541199,"Professional, scientific, and technical services","Professional, scientific, and technical services",Legal services,Other legal services,All other legal services
54,541,5412,54121,541211,"Professional, scientific, and technical services","Professional, scientific, and technical services","Accounting, tax preparation, bookkeeping, and payroll services","Accounting, tax preparation, bookkeeping, and payroll services",Offices of certified public accountants
54,541,5412,54121,541213,"Professional, scientific, and technical services","Professional, scientific, and technical services","Accounting, tax preparation, bookkeeping, and payroll services","Accounting, tax preparation, bookkeeping, and payroll services",Tax preparation services
